researchItemID	researchID	boostType	tier
TrophyNeck	researchTrophyNeck	HP	0
TrophyBoar	researchTrophyBoar	Load	0
TrophyDeer	researchTrophyDeer	Stamina	0
TrophyGreydwarfBrute	researchTrophyGreydwarfBrute	Attack	1
TrophyBjorn	researchTrophyBear	Attack	1
TrophyForestTroll	researchTrophyTroll	Defense	1
TrophySkeleton	researchTrophySkeleton	HP	1
TrophyGreydwarfShaman	researchTrophyGreydwarfShaman	HPRegen	1
TrophySkeletonPoison	researchTrophyRancidRemains	Load	1
TrophyEikthyr	researchTrophyEikthyr	Stamina	1
TrophyGreydwarf	researchTrophyGreydwarf	Stamina	1
TrophyGhost	researchTrophyGhost	Stamina	1
TrophySkeletonHildir	researchTrophyBrenna	Adrenaline	4
TrophyDraugrElite	researchTrophyDraugrElite	Attack	4
TrophyAbomination	researchTrophyAbomination	Defense	4
TrophyBonemass	researchTrophyBonemass	Defense	4
TrophyKvastur	researchTrophyKvastur	Eitr	4
TrophyBlob	researchTrophyBlob	HP	4
TrophyLeech	researchTrophyLeech	HP	4
TrophyWraith	researchTrophyWraith	HP	4
TrophyTheElder	researchTrophyTheElder	Load	4
TrophyDraugr	researchTrophyDraugr	Load	4
TrophySurtling	researchTrophySurtling	Stamina	4
TrophySerpent	researchTrophySerpent	StaminaRegen	4
TrophyCultist_Hildir	researchTrophyGeirrhafa	Adrenaline	7
TrophyFenring	researchTrophyFenring	Attack	7
TrophyWolf	researchTrophyWolf	Attack	7
TrophySGolem	researchTrophyStoneGolem	Defense	7
TrophyDragonQueen	researchTrophyModer	HP	7
TrophyCultist	researchTrophyCultist	Load	7
TrophyHatchling	researchTrophyDrake	Stamina	7
TrophyUlv	researchTrophyUlv	Stamina	7
TrophyGoblinBruteBrosBrute	researchTrophyThungr	Adrenaline	8
TrophyDeathsquito	researchTrophyDeathsquito	Attack	8
TrophyGoblinBrute	researchTrophyFulingBerserker	Attack	8
TrophyLox	researchTrophyLox	Defense	8
TrophyBjornUndead	researchTrophyVile	Defense	8
TrophyGoblinBruteBrosShaman	researchTrophyZil	Eitr	8
TrophyGoblinKing	researchTrophyYagluth	HP	8
TrophyGoblin	researchTrophyFuling	Load	8
TrophyGrowth	researchTrophyGrowth	Load	8
TrophyGoblinShaman	researchTrophyFulingShaman	Stamina	8
TrophySeekerBrute	researchTrophySeekerSoldier	Attack	9
TrophyGjall	researchTrophyGjall	Defense	9
TrophySeeker	researchTrophySeeker	Defense	9
TrophyTick	researchTrophyTick	HPRegen	9
TrophyDvergr	researchTrophyDvergr	Load	9
TrophyHare	researchTrophyHare	Load	9
TrophySeekerQueen	researchTrophyTheQueen	Stamina	10
TrophyBonemawSerpent	researchTrophyBonemaw	Attack	11
TrophyCharredArcher	researchTrophyCharredMarksman	Attack	11
TrophyMorgen	researchTrophyMorgen	Defense	11
TrophyCharredMage	researchTrophyCharredWarlock	Defense	11
TrophyFallenValkyrie	researchTrophyFallenValkyrie	HP	11
TrophyCharredMelee	researchTrophyCharredWarrior	HP	11
TrophyFader	researchTrophyFader	HP	11
TrophyAsksvin	researchTrophyAsksvin	Load	11
TrophyVolture	researchTrophyVolture	Stamina	11
